domain,title,instructor,rating,students,price,level,url
Machine Learning,Machine Learning Practical Workouts 2024,Dr. Ryan Ahmed,4.4,60000,$99.99,Intermediate,https://www.udemy.com/course/machine-learning-practical-workouts-2024/
Machine Learning,Complete Machine Learning Practical Workouts,Kirill Eremenko,4.4,60000,$89.99,Intermediate,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/
Machine Learning,TensorFlow Developer Certificate,Hadelin de Ponteves,4.6,120000,$99.99,Advanced,https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/
Machine Learning,TensorFlow Developer Certificate - Complete Course,Kirill Eremenko,4.6,120000,$99.99,Advanced,https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/
Machine Learning,TensorFlow Developer Certificate Bootcamp,Kirill Eremenko,4.6,90000,$99.99,Advanced,https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/
Machine Learning,TensorFlow Developer Certificate 2024,Hadelin de Ponteves,4.6,90000,$84.99,Advanced,https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/
Machine Learning,Complete TensorFlow Developer Certificate,Kirill Eremenko,4.6,120000,$84.99,Advanced,https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/
Machine Learning,Machine Learning with scikit-learn,Jose Portilla,4.5,90000,$94.99,Intermediate,https://www.udemy.com/course/machinelearning/
Machine Learning,Machine Learning with scikit-learn - Complete Course,Jose Portilla,4.5,90000,$89.99,Intermediate,https://www.udemy.com/course/machinelearning/
Machine Learning,Machine Learning with scikit-learn Bootcamp,Jose Portilla,4.5,90000,$99.99,Intermediate,https://www.udemy.com/course/machinelearning/
Machine Learning,Machine Learning with scikit-learn 2024,Jose Portilla,4.5,70000,$94.99,Intermediate,https://www.udemy.com/course/machinelearning/
Machine Learning,Complete Machine Learning with scikit-learn,Jose Portilla,4.5,90000,$84.99,Intermediate,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/
Machine Learning,Advanced Machine Learning Algorithms,Kirill Eremenko,4.6,70000,$84.99,Advanced,https://www.udemy.com/course/advanced-machine-learning-algorithms/
Machine Learning,Advanced Machine Learning Algorithms - Complete Course,Lazy Programmer Inc.,4.6,70000,$94.99,Advanced,https://www.udemy.com/course/advanced-machine-learning-algorithms---complete-course/
Machine Learning,Advanced Machine Learning Algorithms Bootcamp,Kirill Eremenko,4.6,50000,$79.99,Advanced,https://www.udemy.com/course/advanced-machine-learning-algorithms-bootcamp/
Machine Learning,Advanced Machine Learning Algorithms 2024,Kirill Eremenko,4.6,70000,$99.99,Advanced,https://www.udemy.com/course/advanced-machine-learning-algorithms-2024/
Machine Learning,Complete Advanced Machine Learning Algorithms,Lazy Programmer Inc.,4.6,50000,$99.99,Advanced,https://www.udemy.com/course/complete-advanced-machine-learning-algorithms/
Machine Learning,Machine Learning for Time Series,Lazy Programmer Inc.,4.5,45000,$99.99,Advanced,https://www.udemy.com/course/machine-learning-for-time-series/
Machine Learning,Machine Learning for Time Series - Complete Course,Jose Portilla,4.5,45000,$94.99,Advanced,https://www.udemy.com/course/machine-learning-for-time-series---complete-course/
Machine Learning,Machine Learning for Time Series Bootcamp,Jose Portilla,4.5,45000,$99.99,Advanced,https://www.udemy.com/course/machine-learning-for-time-series-bootcamp/
Machine Learning,Machine Learning for Time Series 2024,Jose Portilla,4.5,45000,$84.99,Advanced,https://www.udemy.com/course/machine-learning-for-time-series-2024/
Machine Learning,Complete Machine Learning for Time Series,Lazy Programmer Inc.,4.5,60000,$84.99,Advanced,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/
Machine Learning,Ensemble Machine Learning,Hadelin de Ponteves,4.5,50000,$94.99,Advanced,https://www.udemy.com/course/ensemble-machine-learning/
Machine Learning,Ensemble Machine Learning - Complete Course,Kirill Eremenko,4.5,40000,$84.99,Advanced,https://www.udemy.com/course/ensemble-machine-learning---complete-course/
Machine Learning,Ensemble Machine Learning Bootcamp,Kirill Eremenko,4.5,40000,$94.99,Advanced,https://www.udemy.com/course/ensemble-machine-learning-bootcamp/
Machine Learning,Ensemble Machine Learning 2024,Hadelin de Ponteves,4.5,40000,$79.99,Advanced,https://www.udemy.com/course/ensemble-machine-learning-2024/
Machine Learning,Complete Ensemble Machine Learning,Kirill Eremenko,4.5,40000,$79.99,Advanced,https://www.udemy.com/course/complete-ensemble-machine-learning/
Web Development,The Complete Web Developer Course,Colt Steele,4.5,800000,$89.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,The Complete Web Developer Course - Complete Course,Colt Steele,4.5,600000,$89.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,The Complete Web Developer Course Bootcamp,Colt Steele,4.5,600000,$94.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,The Complete Web Developer Course 2024,Rob Percival,4.5,800000,$99.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,Complete The Complete Web Developer Course,Colt Steele,4.5,800000,$79.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,The Web Developer Bootcamp,Colt Steele,4.7,900000,$94.99,All Levels,https://www.udemy.com/course/the-web-developer-bootcamp/
Web Development,The Web Developer Bootcamp - Complete Course,Colt Steele,4.7,900000,$94.99,All Levels,https://www.udemy.com/course/the-web-developer-bootcamp/
Web Development,The Web Developer Bootcamp Bootcamp,Angela Yu,4.7,700000,$94.99,All Levels,https://www.udemy.com/course/the-web-developer-bootcamp/
Web Development,The Web Developer Bootcamp 2024,Colt Steele,4.7,900000,$89.99,All Levels,https://www.udemy.com/course/the-web-developer-bootcamp/
Web Development,Complete The Web Developer Bootcamp,Angela Yu,4.7,700000,$99.99,All Levels,https://www.udemy.com/course/the-web-developer-bootcamp/
Web Development,The Complete Web Development Bootcamp,Dr. Angela Yu,4.7,600000,$79.99,All Levels,https://www.udemy.com/course/the-complete-web-development-bootcamp/
Web Development,The Complete Web Development Bootcamp - Complete Course,Dr. Angela Yu,4.7,500000,$79.99,All Levels,https://www.udemy.com/course/the-complete-web-development-bootcamp/
Web Development,The Complete Web Development Bootcamp Bootcamp,Dr. Angela Yu,4.7,500000,$84.99,All Levels,https://www.udemy.com/course/the-complete-web-development-bootcamp/
Web Development,The Complete Web Development Bootcamp 2024,Colt Steele,4.7,500000,$79.99,All Levels,https://www.udemy.com/course/the-complete-web-development-bootcamp/
Web Development,Complete The Complete Web Development Bootcamp,Dr. Angela Yu,4.7,500000,$94.99,All Levels,https://www.udemy.com/course/the-complete-web-development-bootcamp/
Web Development,Modern HTML & CSS From The Beginning,Jonas Schmedtmann,4.6,200000,$94.99,Beginner,https://www.udemy.com/course/modern-html-css-from-the-beginning/
Web Development,Modern HTML & CSS From The Beginning - Complete Course,Brad Traversy,4.6,200000,$94.99,Beginner,https://www.udemy.com/course/modern-html-css-from-the-beginning/
Web Development,Modern HTML & CSS From The Beginning Bootcamp,Brad Traversy,4.6,200000,$89.99,Beginner,https://www.udemy.com/course/modern-html-css-from-the-beginning/
Web Development,Modern HTML & CSS From The Beginning 2024,Brad Traversy,4.6,200000,$94.99,Beginner,https://www.udemy.com/course/modern-html-css-from-the-beginning/
Web Development,Complete Modern HTML & CSS From The Beginning,Jonas Schmedtmann,4.6,200000,$99.99,Beginner,https://www.udemy.com/course/modern-html-css-from-the-beginning/
Web Development,Advanced CSS and Sass,Brad Traversy,4.8,250000,$84.99,Intermediate,https://www.udemy.com/course/advanced-css-and-sass/
Web Development,Advanced CSS and Sass - Complete Course,Brad Traversy,4.8,300000,$94.99,Intermediate,https://www.udemy.com/course/advanced-css-and-sass/
Web Development,Advanced CSS and Sass Bootcamp,Brad Traversy,4.8,250000,$99.99,Intermediate,https://www.udemy.com/course/advanced-css-and-sass/
Web Development,Advanced CSS and Sass 2024,Jonas Schmedtmann,4.8,300000,$89.99,Intermediate,https://www.udemy.com/course/advanced-css-and-sass/
Web Development,Complete Advanced CSS and Sass,Jonas Schmedtmann,4.8,250000,$79.99,Intermediate,https://www.udemy.com/course/advanced-css-and-sass/
Web Development,Complete Web & Mobile Designer,Daniel Walter Scott,4.6,180000,$94.99,All Levels,https://www.udemy.com/course/complete-web-&-mobile-designer/
Web Development,Complete Web & Mobile Designer - Complete Course,Daniel Walter Scott,4.6,180000,$89.99,All Levels,https://www.udemy.com/course/complete-web-&-mobile-designer---complete-course/
Web Development,Complete Web & Mobile Designer Bootcamp,Daniel Walter Scott,4.6,140000,$99.99,All Levels,https://www.udemy.com/course/complete-web-&-mobile-designer-bootcamp/
Web Development,Complete Web & Mobile Designer 2024,Rob Percival,4.6,180000,$99.99,All Levels,https://www.udemy.com/course/complete-web-&-mobile-designer-2024/
Web Development,Complete Complete Web & Mobile Designer,Rob Percival,4.6,180000,$89.99,All Levels,https://www.udemy.com/course/complete-complete-web-&-mobile-designer/
Web Development,The Complete Web Developer in 2024,Andrei Neagoie,4.7,250000,$84.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,The Complete Web Developer in 2024 - Complete Course,Zero To Mastery,4.7,250000,$94.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,The Complete Web Developer in 2024 Bootcamp,Andrei Neagoie,4.7,200000,$99.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,The Complete Web Developer in 2024 2024,Andrei Neagoie,4.7,250000,$89.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,Complete The Complete Web Developer in 2024,Zero To Mastery,4.7,250000,$99.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,Modern Web Development,Brad Traversy,4.6,120000,$94.99,Intermediate,https://www.udemy.com/course/modern-web-development/
Web Development,Modern Web Development - Complete Course,Maximilian Schwarzmüller,4.6,120000,$99.99,Intermediate,https://www.udemy.com/course/modern-web-development---complete-course/
Web Development,Modern Web Development Bootcamp,Maximilian Schwarzmüller,4.6,120000,$89.99,Intermediate,https://www.udemy.com/course/modern-web-development-bootcamp/
Web Development,Modern Web Development 2024,Brad Traversy,4.6,120000,$99.99,Intermediate,https://www.udemy.com/course/modern-web-development-2024/
Web Development,Complete Modern Web Development,Maximilian Schwarzmüller,4.6,150000,$99.99,Intermediate,https://www.udemy.com/course/complete-modern-web-development/
Web Development,Full Stack Web Development,Rob Percival,4.6,160000,$79.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,Full Stack Web Development - Complete Course,Rob Percival,4.6,160000,$79.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,Full Stack Web Development Bootcamp,Colt Steele,4.6,200000,$89.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,Full Stack Web Development 2024,Colt Steele,4.6,160000,$99.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,Complete Full Stack Web Development,Rob Percival,4.6,200000,$94.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,Responsive Web Design Bootcamp,Colt Steele,4.6,90000,$94.99,Beginner,https://www.udemy.com/course/responsive-web-design-bootcamp/
Web Development,Responsive Web Design Bootcamp - Complete Course,Colt Steele,4.6,90000,$84.99,Beginner,https://www.udemy.com/course/responsive-web-design-bootcamp---complete-course/
Web Development,Responsive Web Design Bootcamp Bootcamp,Brad Traversy,4.6,120000,$94.99,Beginner,https://www.udemy.com/course/responsive-web-design-bootcamp-bootcamp/
Web Development,Responsive Web Design Bootcamp 2024,Colt Steele,4.6,90000,$84.99,Beginner,https://www.udemy.com/course/responsive-web-design-bootcamp-2024/
Web Development,Complete Responsive Web Design Bootcamp,Brad Traversy,4.6,120000,$79.99,Beginner,https://www.udemy.com/course/complete-responsive-web-design-bootcamp/
JavaScript,The Complete JavaScript Course: From Zero to Expert,Jonas Schmedtmann,4.7,600000,$94.99,All Levels,https://www.udemy.com/course/the-complete-javascript-course/
JavaScript,The Complete JavaScript Course: From Zero to Expert - Complete Course,Jonas Schmedtmann,4.7,700000,$79.99,All Levels,https://www.udemy.com/course/the-complete-javascript-course/
JavaScript,The Complete JavaScript Course: From Zero to Expert Bootcamp,Jonas Schmedtmann,4.7,600000,$79.99,All Levels,https://www.udemy.com/course/the-complete-javascript-course/
JavaScript,The Complete JavaScript Course: From Zero to Expert 2024,Jonas Schmedtmann,4.7,700000,$99.99,All Levels,https://www.udemy.com/course/the-complete-javascript-course/
JavaScript,Complete The Complete JavaScript Course: From Zero to Expert,Colt Steele,4.7,600000,$94.99,All Levels,https://www.udemy.com/course/the-complete-javascript-course/
JavaScript,Modern JavaScript From The Beginning,Jonas Schmedtmann,4.6,200000,$89.99,All Levels,https://www.udemy.com/course/modern-javascript-from-the-beginning/
JavaScript,Modern JavaScript From The Beginning - Complete Course,Jonas Schmedtmann,4.6,200000,$94.99,All Levels,https://www.udemy.com/course/modern-javascript-from-the-beginning/
JavaScript,Modern JavaScript From The Beginning Bootcamp,Brad Traversy,4.6,250000,$99.99,All Levels,https://www.udemy.com/course/modern-javascript-from-the-beginning/
JavaScript,Modern JavaScript From The Beginning 2024,Brad Traversy,4.6,250000,$99.99,All Levels,https://www.udemy.com/course/modern-javascript-from-the-beginning/
JavaScript,Complete Modern JavaScript From The Beginning,Brad Traversy,4.6,200000,$94.99,All Levels,https://www.udemy.com/course/modern-javascript-from-the-beginning/
JavaScript,JavaScript: Understanding the Weird Parts,Anthony Alicea,4.6,150000,$84.99,Intermediate,https://www.udemy.com/course/understand-javascript/
JavaScript,JavaScript: Understanding the Weird Parts - Complete Course,Jonas Schmedtmann,4.6,200000,$99.99,Intermediate,https://www.udemy.com/course/understand-javascript/
JavaScript,JavaScript: Understanding the Weird Parts Bootcamp,Jonas Schmedtmann,4.6,150000,$94.99,Intermediate,https://www.udemy.com/course/understand-javascript/
JavaScript,JavaScript: Understanding the Weird Parts 2024,Anthony Alicea,4.6,200000,$89.99,Intermediate,https://www.udemy.com/course/understand-javascript/
JavaScript,Complete JavaScript: Understanding the Weird Parts,Anthony Alicea,4.6,150000,$89.99,Intermediate,https://www.udemy.com/course/understand-javascript/
JavaScript,React - The Complete Guide,Stephen Grider,4.6,500000,$89.99,All Levels,https://www.udemy.com/course/react-the-complete-guide-incl-redux/
JavaScript,React - The Complete Guide - Complete Course,Stephen Grider,4.6,600000,$89.99,All Levels,https://www.udemy.com/course/react-the-complete-guide-incl-redux/
JavaScript,React - The Complete Guide Bootcamp,Maximilian Schwarzmüller,4.6,500000,$94.99,All Levels,https://www.udemy.com/course/react-the-complete-guide-incl-redux/
JavaScript,React - The Complete Guide 2024,Stephen Grider,4.6,500000,$99.99,All Levels,https://www.udemy.com/course/react-the-complete-guide-incl-redux/
JavaScript,Complete React - The Complete Guide,Maximilian Schwarzmüller,4.6,500000,$84.99,All Levels,https://www.udemy.com/course/react-the-complete-guide-incl-redux/
JavaScript,"Node.js, Express, MongoDB & More",Brad Traversy,4.7,300000,$89.99,Intermediate,https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/
JavaScript,"Node.js, Express, MongoDB & More - Complete Course",Jonas Schmedtmann,4.7,250000,$84.99,Intermediate,https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/
JavaScript,"Node.js, Express, MongoDB & More Bootcamp",Jonas Schmedtmann,4.7,250000,$89.99,Intermediate,https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/
JavaScript,"Node.js, Express, MongoDB & More 2024",Jonas Schmedtmann,4.7,250000,$94.99,Intermediate,https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/
JavaScript,"Complete Node.js, Express, MongoDB & More",Brad Traversy,4.7,300000,$94.99,Intermediate,https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/
JavaScript,The Complete Node.js Developer Course,Rob Percival,4.6,200000,$94.99,All Levels,https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/
JavaScript,The Complete Node.js Developer Course - Complete Course,Rob Percival,4.6,200000,$89.99,All Levels,https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/
JavaScript,The Complete Node.js Developer Course Bootcamp,Andrew Mead,4.6,200000,$99.99,All Levels,https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/
JavaScript,The Complete Node.js Developer Course 2024,Rob Percival,4.6,200000,$84.99,All Levels,https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/
JavaScript,Complete The Complete Node.js Developer Course,Andrew Mead,4.6,200000,$84.99,All Levels,https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/
JavaScript,Vue - The Complete Guide,Stephen Grider,4.6,150000,$79.99,All Levels,https://www.udemy.com/course/vuejs-2-the-complete-guide/
JavaScript,Vue - The Complete Guide - Complete Course,Stephen Grider,4.6,150000,$94.99,All Levels,https://www.udemy.com/course/vuejs-2-the-complete-guide/
JavaScript,Vue - The Complete Guide Bootcamp,Maximilian Schwarzmüller,4.6,180000,$99.99,All Levels,https://www.udemy.com/course/vuejs-2-the-complete-guide/
JavaScript,Vue - The Complete Guide 2024,Stephen Grider,4.6,180000,$94.99,All Levels,https://www.udemy.com/course/vuejs-2-the-complete-guide/
JavaScript,Complete Vue - The Complete Guide,Maximilian Schwarzmüller,4.6,150000,$89.99,All Levels,https://www.udemy.com/course/vuejs-2-the-complete-guide/
JavaScript,Angular - The Complete Guide,Stephen Grider,4.6,400000,$89.99,All Levels,https://www.udemy.com/course/the-complete-guide-to-angular-2/
JavaScript,Angular - The Complete Guide - Complete Course,Maximilian Schwarzmüller,4.6,400000,$84.99,All Levels,https://www.udemy.com/course/the-complete-guide-to-angular-2/
JavaScript,Angular - The Complete Guide Bootcamp,Stephen Grider,4.6,350000,$89.99,All Levels,https://www.udemy.com/course/the-complete-guide-to-angular-2/
JavaScript,Angular - The Complete Guide 2024,Stephen Grider,4.6,350000,$79.99,All Levels,https://www.udemy.com/course/the-complete-guide-to-angular-2/
JavaScript,Complete Angular - The Complete Guide,Stephen Grider,4.6,350000,$79.99,All Levels,https://www.udemy.com/course/the-complete-guide-to-angular-2/
JavaScript,JavaScript Algorithms and Data Structures,Stephen Grider,4.6,150000,$99.99,Intermediate,https://www.udemy.com/course/javascript-algorithms-and-data-structures/
JavaScript,JavaScript Algorithms and Data Structures - Complete Course,Stephen Grider,4.6,150000,$89.99,Intermediate,https://www.udemy.com/course/javascript-algorithms-and-data-structures---complete-course/
JavaScript,JavaScript Algorithms and Data Structures Bootcamp,Colt Steele,4.6,150000,$89.99,Intermediate,https://www.udemy.com/course/javascript-algorithms-and-data-structures-bootcamp/
JavaScript,JavaScript Algorithms and Data Structures 2024,Stephen Grider,4.6,150000,$84.99,Intermediate,https://www.udemy.com/course/javascript-algorithms-and-data-structures-2024/
JavaScript,Complete JavaScript Algorithms and Data Structures,Stephen Grider,4.6,150000,$89.99,Intermediate,https://www.udemy.com/course/complete-javascript-algorithms-and-data-structures/
JavaScript,Advanced JavaScript Concepts,Andrei Neagoie,4.7,100000,$84.99,Advanced,https://www.udemy.com/course/advanced-javascript-concepts/
JavaScript,Advanced JavaScript Concepts - Complete Course,Andrei Neagoie,4.7,100000,$99.99,Advanced,https://www.udemy.com/course/advanced-javascript-concepts---complete-course/
JavaScript,Advanced JavaScript Concepts Bootcamp,Anthony Alicea,4.7,100000,$79.99,Advanced,https://www.udemy.com/course/advanced-javascript-concepts-bootcamp/
