domain,title,instructor,rating,students,price,level,url
JavaScript,Advanced JavaScript Concepts 2024,Anthony Alicea,4.7,100000,$79.99,Advanced,https://www.udemy.com/course/advanced-javascript-concepts-2024/
JavaScript,Complete Advanced JavaScript Concepts,Anthony Alicea,4.7,100000,$94.99,Advanced,https://www.udemy.com/course/complete-advanced-javascript-concepts/
Artificial Intelligence,Artificial Intelligence A-Z: Build an AI,Hadelin de Ponteves,4.4,200000,$99.99,All Levels,https://www.udemy.com/course/artificial-intelligence-az/
Artificial Intelligence,Artificial Intelligence A-Z: Build an AI - Complete Course,Hadelin de Ponteves,4.4,150000,$99.99,All Levels,https://www.udemy.com/course/artificial-intelligence-az/
Artificial Intelligence,Artificial Intelligence A-Z: Build an AI Bootcamp,Kirill Eremenko,4.4,200000,$89.99,All Levels,https://www.udemy.com/course/artificial-intelligence-az/
Artificial Intelligence,Artificial Intelligence A-Z: Build an AI 2024,Hadelin de Ponteves,4.4,200000,$89.99,All Levels,https://www.udemy.com/course/artificial-intelligence-az/
Artificial Intelligence,Complete Artificial Intelligence A-Z: Build an AI,Kirill Eremenko,4.4,200000,$89.99,All Levels,https://www.udemy.com/course/artificial-intelligence-az/
Artificial Intelligence,AI & Machine Learning Masterclass,Hadelin de Ponteves,4.5,80000,$94.99,Intermediate,https://www.udemy.com/course/ai-&-machine-learning-masterclass/
Artificial Intelligence,AI & Machine Learning Masterclass - Complete Course,Dr. Ryan Ahmed,4.5,80000,$84.99,Intermediate,https://www.udemy.com/course/ai-&-machine-learning-masterclass---complete-course/
Artificial Intelligence,AI & Machine Learning Masterclass Bootcamp,Dr. Ryan Ahmed,4.5,80000,$84.99,Intermediate,https://www.udemy.com/course/ai-&-machine-learning-masterclass-bootcamp/
Artificial Intelligence,AI & Machine Learning Masterclass 2024,Hadelin de Ponteves,4.5,80000,$94.99,Intermediate,https://www.udemy.com/course/ai-&-machine-learning-masterclass-2024/
Artificial Intelligence,Complete AI & Machine Learning Masterclass,Hadelin de Ponteves,4.5,80000,$89.99,Intermediate,https://www.udemy.com/course/complete-ai-&-machine-learning-masterclass/
Artificial Intelligence,ChatGPT Complete Guide,Julian Melanson,4.5,120000,$79.99,All Levels,https://www.udemy.com/course/chatgpt-complete-guide/
Artificial Intelligence,ChatGPT Complete Guide - Complete Course,Hadelin de Ponteves,4.5,120000,$99.99,All Levels,https://www.udemy.com/course/chatgpt-complete-guide/
Artificial Intelligence,ChatGPT Complete Guide Bootcamp,Hadelin de Ponteves,4.5,120000,$99.99,All Levels,https://www.udemy.com/course/chatgpt-complete-guide/
Artificial Intelligence,ChatGPT Complete Guide 2024,Julian Melanson,4.5,150000,$84.99,All Levels,https://www.udemy.com/course/chatgpt-complete-guide/
Artificial Intelligence,Complete ChatGPT Complete Guide,Julian Melanson,4.5,120000,$89.99,All Levels,https://www.udemy.com/course/chatgpt-complete-guide/
Artificial Intelligence,Complete AI & ML Bootcamp,Daniel Bourke,4.6,80000,$84.99,All Levels,https://www.udemy.com/course/complete-ai-&-ml-bootcamp/
Artificial Intelligence,Complete AI & ML Bootcamp - Complete Course,Daniel Bourke,4.6,80000,$94.99,All Levels,https://www.udemy.com/course/complete-ai-&-ml-bootcamp---complete-course/
Artificial Intelligence,Complete AI & ML Bootcamp Bootcamp,Andrei Neagoie,4.6,80000,$79.99,All Levels,https://www.udemy.com/course/complete-ai-&-ml-bootcamp-bootcamp/
Artificial Intelligence,Complete AI & ML Bootcamp 2024,Daniel Bourke,4.6,80000,$89.99,All Levels,https://www.udemy.com/course/complete-ai-&-ml-bootcamp-2024/
Artificial Intelligence,Complete Complete AI & ML Bootcamp,Andrei Neagoie,4.6,80000,$94.99,All Levels,https://www.udemy.com/course/complete-complete-ai-&-ml-bootcamp/
Artificial Intelligence,AI for Everyone: Master the Basics,Kirill Eremenko,4.4,90000,$79.99,Beginner,https://www.udemy.com/course/ai-for-everyone-master-the-basics/
Artificial Intelligence,AI for Everyone: Master the Basics - Complete Course,Hadelin de Ponteves,4.4,120000,$89.99,Beginner,https://www.udemy.com/course/ai-for-everyone-master-the-basics---complete-course/
Artificial Intelligence,AI for Everyone: Master the Basics Bootcamp,Hadelin de Ponteves,4.4,120000,$79.99,Beginner,https://www.udemy.com/course/ai-for-everyone-master-the-basics-bootcamp/
Artificial Intelligence,AI for Everyone: Master the Basics 2024,Hadelin de Ponteves,4.4,120000,$84.99,Beginner,https://www.udemy.com/course/ai-for-everyone-master-the-basics-2024/
Artificial Intelligence,Complete AI for Everyone: Master the Basics,Hadelin de Ponteves,4.4,120000,$84.99,Beginner,https://www.udemy.com/course/complete-ai-for-everyone-master-the-basics/
Artificial Intelligence,Artificial Intelligence: Reinforcement Learning,Hadelin de Ponteves,4.6,70000,$99.99,Advanced,https://www.udemy.com/course/artificial-intelligence-reinforcement-learning/
Artificial Intelligence,Artificial Intelligence: Reinforcement Learning - Complete Course,Hadelin de Ponteves,4.6,50000,$89.99,Advanced,https://www.udemy.com/course/artificial-intelligence-reinforcement-learning---complete-course/
Artificial Intelligence,Artificial Intelligence: Reinforcement Learning Bootcamp,Lazy Programmer Inc.,4.6,70000,$99.99,Advanced,https://www.udemy.com/course/artificial-intelligence-reinforcement-learning-bootcamp/
Artificial Intelligence,Artificial Intelligence: Reinforcement Learning 2024,Lazy Programmer Inc.,4.6,50000,$89.99,Advanced,https://www.udemy.com/course/artificial-intelligence-reinforcement-learning-2024/
Artificial Intelligence,Complete Artificial Intelligence: Reinforcement Learning,Hadelin de Ponteves,4.6,70000,$79.99,Advanced,https://www.udemy.com/course/complete-artificial-intelligence-reinforcement-learning/
Artificial Intelligence,AI with Python,Hadelin de Ponteves,4.5,90000,$79.99,Intermediate,https://www.udemy.com/course/ai-with-python/
Artificial Intelligence,AI with Python - Complete Course,Hadelin de Ponteves,4.5,70000,$79.99,Intermediate,https://www.udemy.com/course/ai-with-python---complete-course/
Artificial Intelligence,AI with Python Bootcamp,Hadelin de Ponteves,4.5,90000,$89.99,Intermediate,https://www.udemy.com/course/ai-with-python-bootcamp/
Artificial Intelligence,AI with Python 2024,Hadelin de Ponteves,4.5,70000,$99.99,Intermediate,https://www.udemy.com/course/ai-with-python-2024/
Artificial Intelligence,Complete AI with Python,Jose Portilla,4.5,90000,$99.99,Intermediate,https://www.udemy.com/course/complete-ai-with-python/
Artificial Intelligence,Computer Vision and Image Processing,Lazy Programmer Inc.,4.5,60000,$94.99,Advanced,https://www.udemy.com/course/computer-vision-and-image-processing/
Artificial Intelligence,Computer Vision and Image Processing - Complete Course,Hadelin de Ponteves,4.5,80000,$99.99,Advanced,https://www.udemy.com/course/computer-vision-and-image-processing---complete-course/
Artificial Intelligence,Computer Vision and Image Processing Bootcamp,Hadelin de Ponteves,4.5,60000,$94.99,Advanced,https://www.udemy.com/course/computer-vision-and-image-processing-bootcamp/
Artificial Intelligence,Computer Vision and Image Processing 2024,Lazy Programmer Inc.,4.5,80000,$84.99,Advanced,https://www.udemy.com/course/computer-vision-and-image-processing-2024/
Artificial Intelligence,Complete Computer Vision and Image Processing,Hadelin de Ponteves,4.5,80000,$79.99,Advanced,https://www.udemy.com/course/complete-computer-vision-and-image-processing/
Artificial Intelligence,Natural Language Processing with AI,Jose Portilla,4.6,80000,$89.99,Advanced,https://www.udemy.com/course/natural-language-processing-with-ai/
Artificial Intelligence,Natural Language Processing with AI - Complete Course,Jose Portilla,4.6,80000,$94.99,Advanced,https://www.udemy.com/course/natural-language-processing-with-ai---complete-course/
Artificial Intelligence,Natural Language Processing with AI Bootcamp,Jose Portilla,4.6,80000,$89.99,Advanced,https://www.udemy.com/course/natural-language-processing-with-ai-bootcamp/
Artificial Intelligence,Natural Language Processing with AI 2024,Jose Portilla,4.6,80000,$89.99,Advanced,https://www.udemy.com/course/natural-language-processing-with-ai-2024/
Artificial Intelligence,Complete Natural Language Processing with AI,Jose Portilla,4.6,100000,$89.99,Advanced,https://www.udemy.com/course/complete-natural-language-processing-with-ai/
Artificial Intelligence,AI Ethics and Governance,Hadelin de Ponteves,4.4,50000,$79.99,All Levels,https://www.udemy.com/course/ai-ethics-and-governance/
Artificial Intelligence,AI Ethics and Governance - Complete Course,Kirill Eremenko,4.4,40000,$94.99,All Levels,https://www.udemy.com/course/ai-ethics-and-governance---complete-course/
Artificial Intelligence,AI Ethics and Governance Bootcamp,Hadelin de Ponteves,4.4,50000,$84.99,All Levels,https://www.udemy.com/course/ai-ethics-and-governance-bootcamp/
Artificial Intelligence,AI Ethics and Governance 2024,Hadelin de Ponteves,4.4,40000,$94.99,All Levels,https://www.udemy.com/course/ai-ethics-and-governance-2024/
Artificial Intelligence,Complete AI Ethics and Governance,Hadelin de Ponteves,4.4,50000,$94.99,All Levels,https://www.udemy.com/course/complete-ai-ethics-and-governance/
Deep Learning,Deep Learning A-Z: Artificial Neural Networks,Kirill Eremenko,4.5,250000,$99.99,Intermediate,https://www.udemy.com/course/deeplearning/
Deep Learning,Deep Learning A-Z: Artificial Neural Networks - Complete Course,Hadelin de Ponteves,4.5,300000,$79.99,Intermediate,https://www.udemy.com/course/deeplearning/
Deep Learning,Deep Learning A-Z: Artificial Neural Networks Bootcamp,Hadelin de Ponteves,4.5,300000,$79.99,Intermediate,https://www.udemy.com/course/deeplearning/
Deep Learning,Deep Learning A-Z: Artificial Neural Networks 2024,Hadelin de Ponteves,4.5,250000,$84.99,Intermediate,https://www.udemy.com/course/deeplearning/
Deep Learning,Complete Deep Learning A-Z: Artificial Neural Networks,Hadelin de Ponteves,4.5,250000,$89.99,Intermediate,https://www.udemy.com/course/deeplearning/
Deep Learning,Complete TensorFlow 2 and Keras Bootcamp,Hadelin de Ponteves,4.6,150000,$99.99,Intermediate,https://www.udemy.com/course/complete-tensorflow-2-and-keras-deep-learning-bootcamp/
Deep Learning,Complete TensorFlow 2 and Keras Bootcamp - Complete Course,Jose Portilla,4.6,120000,$99.99,Intermediate,https://www.udemy.com/course/complete-tensorflow-2-and-keras-deep-learning-bootcamp/
Deep Learning,Complete TensorFlow 2 and Keras Bootcamp Bootcamp,Jose Portilla,4.6,120000,$84.99,Intermediate,https://www.udemy.com/course/complete-tensorflow-2-and-keras-deep-learning-bootcamp/
Deep Learning,Complete TensorFlow 2 and Keras Bootcamp 2024,Hadelin de Ponteves,4.6,120000,$84.99,Intermediate,https://www.udemy.com/course/complete-tensorflow-2-and-keras-deep-learning-bootcamp/
Deep Learning,Complete Complete TensorFlow 2 and Keras Bootcamp,Jose Portilla,4.6,150000,$79.99,Intermediate,https://www.udemy.com/course/complete-tensorflow-2-and-keras-deep-learning-bootcamp/
Deep Learning,PyTorch for Deep Learning and Computer Vision,Jad Slim,4.5,80000,$84.99,Intermediate,https://www.udemy.com/course/pytorch-for-deep-learning-with-python-bootcamp/
Deep Learning,PyTorch for Deep Learning and Computer Vision - Complete Course,Rayan Slim,4.5,60000,$99.99,Intermediate,https://www.udemy.com/course/pytorch-for-deep-learning-with-python-bootcamp/
Deep Learning,PyTorch for Deep Learning and Computer Vision Bootcamp,Rayan Slim,4.5,80000,$84.99,Intermediate,https://www.udemy.com/course/pytorch-for-deep-learning-with-python-bootcamp/
Deep Learning,PyTorch for Deep Learning and Computer Vision 2024,Rayan Slim,4.5,60000,$79.99,Intermediate,https://www.udemy.com/course/pytorch-for-deep-learning-with-python-bootcamp/
Deep Learning,Complete PyTorch for Deep Learning and Computer Vision,Jad Slim,4.5,80000,$84.99,Intermediate,https://www.udemy.com/course/pytorch-for-deep-learning-with-python-bootcamp/
Deep Learning,Deep Learning: Advanced Computer Vision,Lazy Programmer Inc.,4.6,50000,$84.99,Advanced,https://www.udemy.com/course/deep-learning-advanced-computer-vision/
Deep Learning,Deep Learning: Advanced Computer Vision - Complete Course,Hadelin de Ponteves,4.6,50000,$94.99,Advanced,https://www.udemy.com/course/deep-learning-advanced-computer-vision---complete-course/
Deep Learning,Deep Learning: Advanced Computer Vision Bootcamp,Lazy Programmer Inc.,4.6,50000,$79.99,Advanced,https://www.udemy.com/course/deep-learning-advanced-computer-vision-bootcamp/
Deep Learning,Deep Learning: Advanced Computer Vision 2024,Hadelin de Ponteves,4.6,50000,$79.99,Advanced,https://www.udemy.com/course/deep-learning-advanced-computer-vision-2024/
Deep Learning,Complete Deep Learning: Advanced Computer Vision,Lazy Programmer Inc.,4.6,50000,$79.99,Advanced,https://www.udemy.com/course/complete-deep-learning-advanced-computer-vision/
Deep Learning,Natural Language Processing with Deep Learning,Jose Portilla,4.6,55000,$79.99,Advanced,https://www.udemy.com/course/natural-language-processing-with-deep-learning/
Deep Learning,Natural Language Processing with Deep Learning - Complete Course,Lazy Programmer Inc.,4.6,70000,$79.99,Advanced,https://www.udemy.com/course/natural-language-processing-with-deep-learning---complete-course/
Deep Learning,Natural Language Processing with Deep Learning Bootcamp,Lazy Programmer Inc.,4.6,70000,$94.99,Advanced,https://www.udemy.com/course/natural-language-processing-with-deep-learning-bootcamp/
Deep Learning,Natural Language Processing with Deep Learning 2024,Lazy Programmer Inc.,4.6,55000,$79.99,Advanced,https://www.udemy.com/course/natural-language-processing-with-deep-learning-2024/
Deep Learning,Complete Natural Language Processing with Deep Learning,Lazy Programmer Inc.,4.6,55000,$99.99,Advanced,https://www.udemy.com/course/complete-natural-language-processing-with-deep-learning/
Deep Learning,Deep Learning with PyTorch,Jose Portilla,4.6,70000,$79.99,Intermediate,https://www.udemy.com/course/deep-learning-with-pytorch/
Deep Learning,Deep Learning with PyTorch - Complete Course,Jose Portilla,4.6,90000,$89.99,Intermediate,https://www.udemy.com/course/deep-learning-with-pytorch---complete-course/
Deep Learning,Deep Learning with PyTorch Bootcamp,Jose Portilla,4.6,70000,$79.99,Intermediate,https://www.udemy.com/course/deep-learning-with-pytorch-bootcamp/
Deep Learning,Deep Learning with PyTorch 2024,Daniel Bourke,4.6,90000,$84.99,Intermediate,https://www.udemy.com/course/deep-learning-with-pytorch-2024/
Deep Learning,Complete Deep Learning with PyTorch,Jose Portilla,4.6,70000,$79.99,Intermediate,https://www.udemy.com/course/complete-deep-learning-with-pytorch/
Deep Learning,Convolutional Neural Networks,Lazy Programmer Inc.,4.6,65000,$84.99,Advanced,https://www.udemy.com/course/convolutional-neural-networks/
Deep Learning,Convolutional Neural Networks - Complete Course,Hadelin de Ponteves,4.6,80000,$99.99,Advanced,https://www.udemy.com/course/convolutional-neural-networks---complete-course/
Deep Learning,Convolutional Neural Networks Bootcamp,Lazy Programmer Inc.,4.6,65000,$84.99,Advanced,https://www.udemy.com/course/convolutional-neural-networks-bootcamp/
Deep Learning,Convolutional Neural Networks 2024,Lazy Programmer Inc.,4.6,80000,$84.99,Advanced,https://www.udemy.com/course/convolutional-neural-networks-2024/
Deep Learning,Complete Convolutional Neural Networks,Hadelin de Ponteves,4.6,65000,$84.99,Advanced,https://www.udemy.com/course/complete-convolutional-neural-networks/
Deep Learning,Recurrent Neural Networks,Kirill Eremenko,4.5,55000,$89.99,Advanced,https://www.udemy.com/course/recurrent-neural-networks/
Deep Learning,Recurrent Neural Networks - Complete Course,Lazy Programmer Inc.,4.5,70000,$89.99,Advanced,https://www.udemy.com/course/recurrent-neural-networks---complete-course/
Deep Learning,Recurrent Neural Networks Bootcamp,Lazy Programmer Inc.,4.5,55000,$89.99,Advanced,https://www.udemy.com/course/recurrent-neural-networks-bootcamp/
Deep Learning,Recurrent Neural Networks 2024,Lazy Programmer Inc.,4.5,70000,$84.99,Advanced,https://www.udemy.com/course/recurrent-neural-networks-2024/
Deep Learning,Complete Recurrent Neural Networks,Kirill Eremenko,4.5,55000,$84.99,Advanced,https://www.udemy.com/course/complete-recurrent-neural-networks/
Deep Learning,GANs and Generative Models,Hadelin de Ponteves,4.6,60000,$79.99,Advanced,https://www.udemy.com/course/gans-and-generative-models/
Deep Learning,GANs and Generative Models - Complete Course,Hadelin de Ponteves,4.6,48000,$79.99,Advanced,https://www.udemy.com/course/gans-and-generative-models---complete-course/
Deep Learning,GANs and Generative Models Bootcamp,Lazy Programmer Inc.,4.6,60000,$79.99,Advanced,https://www.udemy.com/course/gans-and-generative-models-bootcamp/
Deep Learning,GANs and Generative Models 2024,Lazy Programmer Inc.,4.6,60000,$84.99,Advanced,https://www.udemy.com/course/gans-and-generative-models-2024/
Deep Learning,Complete GANs and Generative Models,Hadelin de Ponteves,4.6,60000,$79.99,Advanced,https://www.udemy.com/course/complete-gans-and-generative-models/
Deep Learning,Deep Reinforcement Learning,Hadelin de Ponteves,4.6,45000,$94.99,Advanced,https://www.udemy.com/course/deep-reinforcement-learning/
Deep Learning,Deep Reinforcement Learning - Complete Course,Lazy Programmer Inc.,4.6,45000,$84.99,Advanced,https://www.udemy.com/course/deep-reinforcement-learning---complete-course/
Deep Learning,Deep Reinforcement Learning Bootcamp,Lazy Programmer Inc.,4.6,55000,$79.99,Advanced,https://www.udemy.com/course/deep-reinforcement-learning-bootcamp/
Deep Learning,Deep Reinforcement Learning 2024,Hadelin de Ponteves,4.6,55000,$94.99,Advanced,https://www.udemy.com/course/deep-reinforcement-learning-2024/
Deep Learning,Complete Deep Reinforcement Learning,Lazy Programmer Inc.,4.6,45000,$99.99,Advanced,https://www.udemy.com/course/complete-deep-reinforcement-learning/
Cloud Computing,AWS Certified Solutions Architect - Associate,Stephane Maarek,4.7,800000,$84.99,All Levels,https://www.udemy.com/course/aws-certified-solutions-architect-associate-saa-c03/
Cloud Computing,AWS Certified Solutions Architect - Associate - Complete Course,Stephane Maarek,4.7,600000,$84.99,All Levels,https://www.udemy.com/course/aws-certified-solutions-architect-associate-saa-c03/
Cloud Computing,AWS Certified Solutions Architect - Associate Bootcamp,Stephane Maarek,4.7,600000,$79.99,All Levels,https://www.udemy.com/course/aws-certified-solutions-architect-associate-saa-c03/
Cloud Computing,AWS Certified Solutions Architect - Associate 2024,Stephane Maarek,4.7,600000,$84.99,All Levels,https://www.udemy.com/course/aws-certified-solutions-architect-associate-saa-c03/
Cloud Computing,Complete AWS Certified Solutions Architect - Associate,Ryan Kroonenburg,4.7,800000,$89.99,All Levels,https://www.udemy.com/course/aws-certified-solutions-architect-associate-saa-c03/
Cloud Computing,Ultimate AWS Certified Cloud Practitioner,Stephane Maarek,4.7,400000,$79.99,Beginner,https://www.udemy.com/course/aws-certified-cloud-practitioner-new/
Cloud Computing,Ultimate AWS Certified Cloud Practitioner - Complete Course,Ryan Kroonenburg,4.7,500000,$84.99,Beginner,https://www.udemy.com/course/aws-certified-cloud-practitioner-new/
Cloud Computing,Ultimate AWS Certified Cloud Practitioner Bootcamp,Stephane Maarek,4.7,500000,$84.99,Beginner,https://www.udemy.com/course/aws-certified-cloud-practitioner-new/
Cloud Computing,Ultimate AWS Certified Cloud Practitioner 2024,Stephane Maarek,4.7,400000,$84.99,Beginner,https://www.udemy.com/course/aws-certified-cloud-practitioner-new/
Cloud Computing,Complete Ultimate AWS Certified Cloud Practitioner,Stephane Maarek,4.7,400000,$84.99,Beginner,https://www.udemy.com/course/aws-certified-cloud-practitioner-new/
Cloud Computing,Microsoft Azure Fundamentals AZ-900,Alan Rodrigues,4.6,300000,$94.99,Beginner,https://www.udemy.com/course/az900-azure/
Cloud Computing,Microsoft Azure Fundamentals AZ-900 - Complete Course,Scott Duffy,4.6,300000,$84.99,Beginner,https://www.udemy.com/course/az900-azure/
Cloud Computing,Microsoft Azure Fundamentals AZ-900 Bootcamp,Scott Duffy,4.6,300000,$79.99,Beginner,https://www.udemy.com/course/az900-azure/
Cloud Computing,Microsoft Azure Fundamentals AZ-900 2024,Scott Duffy,4.6,250000,$84.99,Beginner,https://www.udemy.com/course/az900-azure/
Cloud Computing,Complete Microsoft Azure Fundamentals AZ-900,Scott Duffy,4.6,250000,$89.99,Beginner,https://www.udemy.com/course/az900-azure/
Cloud Computing,Google Cloud Platform Fundamentals,Dan Sullivan,4.5,100000,$79.99,Beginner,https://www.udemy.com/course/google-cloud-platform-gcp-fundamentals-for-beginners/
Cloud Computing,Google Cloud Platform Fundamentals - Complete Course,Dan Sullivan,4.5,80000,$89.99,Beginner,https://www.udemy.com/course/google-cloud-platform-gcp-fundamentals-for-beginners/
